lncRNA,score
AC005944.2,0.014309027420504624
RP11-1094M14.11,0.014307892412427706
RP11-119F19.2,0.014271854989734432
ZNRD1-AS1,0.014259004113992222
AC069277.2,0.014252076686616924
RP11-336A10.2,0.01425015029093819
SAP30L-AS1,0.0142488112495665
RP11-611O2.5,0.014243707383644446
HNRNPU-AS1,0.01421406790777765
RP5-1142A6.2,0.014206826304706852
RP5-991G20.1,0.014203086170715258
RP4-756H11.3,0.014201487515124117
RP11-216L13.18,0.014201457396525872
AP000320.7,0.014201376848102222
RP11-152N13.5,0.014190500590151006
XXbac-B461K10.4,0.014188430534272281
RP11-680A11.5,0.014163946947179758
AC004447.2,0.014157822160026609
RP11-21J18.1,0.014148849584650396
PSMD5-AS1,0.014145726614479551
S100A13,0.014145442995157863
AC005253.2,0.014144183823988332
7SL,0.014134123840761254
AC008440.5,0.01411388739724262
TTC28-AS1,0.014107459404431687
CTD-2555O16.2,0.014100047389515579
AC009133.20,0.014094334374762197
RP1-20N2.6,0.0140918838771329
RP11-24C3.2,0.014087485423552067
hsa-mir-6080,0.014082951552657872
AC010761.8,0.014076404031711393
RP11-54A4.2,0.014074187616579161
ENTPD1-AS1,0.014064458189103062
RP11-243J16.7,0.014063993973922126
PRR7-AS1,0.014060544633858037
AC018737.1,0.01405928964651443
AC005307.3,0.014035929885085036
LINC00534,0.014035218589811216
HCG17,0.014030111247307688
LA16c-358B7.3,0.014025496767201169
MIR17HG,0.014019576649565452
CTB-58E17.9,0.014019392030865944
CTD-2006C1.12,0.014013732719045229
RP11-654A16.3,0.01401137116073637
AC084082.3,0.013999680907855168
AC007098.1,0.013998437128359076
CTD-2184D3.5,0.013978657607261948
RP11-108K3.1,0.013977992117808485
MMP24-AS1,0.01397118182484023
LINC00152,0.013957106858387238
AC093391.2,0.013953793109769332
MIR4523,0.01395103176474428
CTB-107G13.1,0.013948311786746865
FTX,0.013929909426625007
RP11-382A20.6,0.013927951215203323
CTA-85E5.10,0.013897415056541872
RP11-211G3.2,0.013895385989639604
RNU11,0.013892582885320727
U1,0.013888032077323089
LINC00511,0.013888009331847579
LINC00470,0.013880986181240701
RP11-66N24.4,0.013880702543204457
C1orf132,0.013880586410609325
AC005616.1,0.013875019641706269
RP11-380O24.1,0.013872037310196591
RP11-360L9.8,0.01387092352013873
RP11-216L13.19,0.013866885574282867
RP11-770J1.3,0.013842492229272
HMGN2P28,0.013842149221215403
RP11-113K21.4,0.013838382107374076
AC005037.3,0.013820010268181613
RP11-264B17.2,0.013819375486385465
RP11-110I1.6,0.013814459084906179
STARD4-AS1,0.013814161380551837
RP11-316M1.3,0.013809477225471007
RP5-914P20.5,0.013809221741463052
RP11-46C20.1,0.013806163691907751
RP5-1132H15.1,0.013800677414866496
AL589743.2,0.013799445534077174
RP11-385F5.4,0.0137902813339543
RP11-45M22.3,0.013785384195381266
RP11-670E13.5,0.013785193677248352
RP11-317G6.1,0.01378389097249398
MIRLET7DHG,0.013781279195986724
LINC00324,0.013772852330511058
