度数：5
,1,1,1,1,1,3,3,3,3,3,5,5,5,5,5,7,7,7,7,7,9,9,9,9,9
,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR
1,451,6,0.5454545454545454,7.7883398021585615,0.018209,852,6,0.5454545454545454,6.155101962578393,0.034617,1263,6,0.5454545454545454,5.159209537298042,0.051434,1666,6,0.5454545454545454,4.468516194542841,0.067924,2064,6,0.5454545454545454,3.9417685260767645,0.08421
3,940,7,0.6363636363636364,7.455859801108734,0.038177,1341,7,0.6363636363636364,6.398779052742771,0.054585,1752,7,0.6363636363636364,5.611412918593321,0.071402,2155,7,0.6363636363636364,5.007880770116667,0.087892,2553,7,0.6363636363636364,4.518886693344626,0.104178
5,1429,8,0.7272727272727273,7.7256027475482485,0.058145,1830,8,0.7272727272727273,6.884539680526962,0.074553,2241,8,0.7272727272727273,6.200371966115268,0.09137,2644,8,0.7272727272727273,5.6458813255374665,0.10786,3042,8,0.7272727272727273,5.17905570697356,0.124146
7,1918,9,0.8181818181818182,8.279320271054187,0.078113,2319,9,0.8181818181818182,7.549731254873218,0.094521,2730,9,0.8181818181818182,6.925428569088126,0.111338,3133,9,0.8181818181818182,6.40093576558703,0.127828,3531,9,0.8181818181818182,5.947418388060835,0.144114
9,2407,9,0.8181818181818182,7.406984689529073,0.098122,2808,9,0.8181818181818182,6.817932595337107,0.11453,3219,9,0.8181818181818182,6.2980661200351875,0.131347,3622,9,0.8181818181818182,5.851195350400712,0.147837,4020,9,0.8181818181818182,5.458049586170602,0.164123
度数：10
,1,1,1,1,1,3,3,3,3,3,5,5,5,5,5,7,7,7,7,7,9,9,9,9,9
,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR
1,483,6,0.5454545454545454,7.6112250592302315,0.019518,952,6,0.5454545454545454,5.872951225330507,0.038709,1422,6,0.5454545454545454,4.862301538914301,0.05794,1892,6,0.5454545454545454,4.154812062433023,0.077172,2363,7,0.6363636363636364,4.741397476246093,0.096403
3,752,6,0.5454545454545454,6.4736397677640065,0.030525,1221,6,0.5454545454545454,5.244183784434941,0.049716,1691,6,0.5454545454545454,4.4316575972194885,0.068947,2161,6,0.5454545454545454,3.829873342194272,0.088179,2632,7,0.6363636363636364,4.431518479758796,0.10741
5,752,6,0.5454545454545454,6.4736397677640065,0.030525,1221,6,0.5454545454545454,5.244183784434941,0.049716,1691,6,0.5454545454545454,4.4316575972194885,0.068947,2161,6,0.5454545454545454,3.829873342194272,0.088179,2632,7,0.6363636363636364,4.431518479758796,0.10741
7,752,6,0.5454545454545454,6.4736397677640065,0.030525,1221,6,0.5454545454545454,5.244183784434941,0.049716,1691,6,0.5454545454545454,4.4316575972194885,0.068947,2161,6,0.5454545454545454,3.829873342194272,0.088179,2632,7,0.6363636363636364,4.431518479758796,0.10741
