度数：5
,5,5,5,5,5,10,10,10,10,10,15,15,15,15,15,20,20,20,20,20,25,25,25,25,25
,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR
5,2252,22,0.3492063492063492,9.227454552852588,0.075804,2967,23,0.36507936507936506,7.7392225821917355,0.100075,3692,23,0.36507936507936506,6.002610928197899,0.12472,4391,24,0.38095238095238093,5.261247969773187,0.148447,5092,24,0.38095238095238093,4.124792647049136,0.172275
10,3726,33,0.5238095238095238,13.451403183185077,0.125535,4441,34,0.5396825396825397,12.091356230910197,0.149806,5166,34,0.5396825396825397,10.206315430448052,0.174451,5865,35,0.5555555555555556,9.37418996818123,0.198178,6566,35,0.5555555555555556,8.004291341114316,0.222007
15,5200,41,0.6507936507936508,16.020284964735826,0.175369,5915,42,0.6666666666666666,14.88243912745212,0.19964,6640,42,0.6666666666666666,13.042185158358903,0.224284,7339,43,0.6825396825396826,12.283342783231106,0.248011,8040,43,0.6825396825396826,10.844686641155667,0.27184
20,6674,43,0.6825396825396826,13.814021591534555,0.225406,7389,44,0.6984126984126984,13.000737681414604,0.249677,8114,44,0.6984126984126984,11.47314889350402,0.274322,8813,45,0.7142857142857143,10.907771893709175,0.298049,9514,45,0.7142857142857143,9.627530348013426,0.321878
25,8148,46,0.7301587301587301,13.039189027957544,0.27541,8863,47,0.746031746031746,12.413883949826518,0.29968,9588,47,0.746031746031746,11.045178437406372,0.324325,10287,48,0.7619047619047619,10.5727561720635,0.348052,10988,48,0.7619047619047619,9.327401901103217,0.371881
度数：10
,5,5,5,5,5,10,10,10,10,10,15,15,15,15,15,20,20,20,20,20,25,25,25,25,25
,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR
5,2526,22,0.3492063492063492,8.295950430617477,0.085118,3571,23,0.36507936507936506,6.2599107287721685,0.120606,4574,24,0.38095238095238093,4.951013529384408,0.154667,5596,25,0.3968253968253968,3.863973687880964,0.189374,6638,25,0.3968253968253968,2.658510957124994,0.224794
10,3981,33,0.5238095238095238,12.623476233690461,0.134204,5026,34,0.5396825396825397,10.543900558041027,0.169692,6029,35,0.5555555555555556,9.03503255665796,0.203753,7051,36,0.5714285714285714,7.788487179532204,0.238459,8093,36,0.5714285714285714,5.926170355824891,0.27388
15,5350,41,0.6507936507936508,15.569320856242781,0.180468,6395,42,0.6666666666666666,13.636046613506233,0.215956,7398,43,0.6825396825396826,12.155767252684841,0.250017,8420,44,0.6984126984126984,10.8787348448351,0.284724,9462,44,0.6984126984126984,9.03507940921272,0.320144
20,6405,41,0.6507936507936508,12.766566280087147,0.21633,7450,42,0.6666666666666666,11.254434832492299,0.251819,8453,43,0.6825396825396826,10.069611078016955,0.285879,9475,44,0.6984126984126984,8.774348323050198,0.320586,10517,44,0.6984126984126984,7.382064748051415,0.356007
25,6990,43,0.6825396825396826,13.064634268164381,0.236148,8035,44,0.6984126984126984,11.631217708633365,0.271636,9038,45,0.7142857142857143,10.49637344093584,0.305697,10060,46,0.7301587301587301,9.346599180341686,0.340404,11102,46,0.7301587301587301,7.645183449988792,0.375824
度数：15
,5,5,5,5,5,10,10,10,10,10,15,15,15,15,15,20,20,20,20,20,25,25,25,25,25
,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR
5,2656,23,0.36507936507936506,8.657880260757002,0.089503,3829,24,0.38095238095238093,6.339415506331475,0.129343,4959,25,0.3968253968253968,4.6464340961234285,0.16772,6131,26,0.4126984126984127,3.61637212111507,0.207526,7319,27,0.42857142857142855,2.7307242604191893,0.247875
10,3979,34,0.5396825396825397,13.498111446428007,0.134102,5152,35,0.5555555555555556,11.003210760795007,0.173941,6282,36,0.5714285714285714,9.220098313915512,0.212319,7454,37,0.5873015873015873,7.543019668762247,0.252125,8642,38,0.6031746031746031,6.374906944864832,0.292474
15,4857,40,0.6349206349206349,16.147595906605538,0.163743,6030,41,0.6507936507936508,13.695492571963738,0.203583,7160,42,0.6666666666666666,11.865628982693332,0.241961,8332,43,0.6825396825396826,10.29153856406206,0.281766,9520,44,0.6984126984126984,8.754493758398405,0.322116
20,5216,40,0.6349206349206349,15.045975872778243,0.175947,6389,41,0.6507936507936508,12.80484607963589,0.215786,7519,42,0.6666666666666666,11.113399164642571,0.254164,8691,43,0.6825396825396826,9.6449735889949,0.29397,9879,44,0.6984126984126984,8.365468412731211,0.334319
25,5392,41,0.6507936507936508,15.445673587847317,0.181895,6565,42,0.6666666666666666,13.221136677461491,0.221735,7695,43,0.6825396825396826,11.532192428102926,0.260113,8867,44,0.6984126984126984,10.058414000213062,0.299918,10055,45,0.7142857142857143,8.758960480262168,0.340268
度数：20
,5,5,5,5,5,10,10,10,10,10,15,15,15,15,15,20,20,20,20,20,25,25,25,25,25
,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR
5,2719,22,0.3492063492063492,7.710531259384993,0.091679,3959,24,0.38095238095238093,6.071540098595573,0.133762,5164,26,0.4126984126984127,4.864266188611452,0.174655,6430,27,0.42857142857142855,3.750802082372335,0.217656,7699,29,0.4603174603174603,3.113934906302489,0.260725
