度数：5
,1,1,1,1,1,3,3,3,3,3,5,5,5,5,5,7,7,7,7,7,9,9,9,9,9
,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR
9,495,5,0.45454545454545453,5.856193746125165,0.02005,964,5,0.45454545454545453,4.447107313349865,0.039241,1434,5,0.45454545454545453,3.6265130526262577,0.058472,1904,5,0.45454545454545453,3.0540282473479707,0.077704,2375,6,0.5454545454545454,3.601106995853232,0.096935
度数：15
,1,1,1,1,1,3,3,3,3,3,5,5,5,5,5,7,7,7,7,7,9,9,9,9,9
,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR
1,294,4,0.36363636363636365,5.198960986047763,0.011866,775,4,0.36363636363636365,3.558094887090483,0.031548,1253,4,0.36363636363636365,2.7709543138058703,0.051107,1732,4,0.36363636363636365,2.2573982813365507,0.070707,2210,5,0.45454545454545453,2.7589673458861967,0.090225
3,340,5,0.45454545454545453,6.661917517389773,0.013708,821,5,0.45454545454545453,4.7835246939612075,0.033389,1299,5,0.45454545454545453,3.8290449455808706,0.052948,1778,5,0.45454545454545453,3.191049638027827,0.072548,2256,6,0.5454545454545454,3.7254193244519116,0.092066
5,368,5,0.45454545454545453,6.491605827881727,0.014853,849,5,0.45454545454545453,4.713075774803818,0.034535,1327,5,0.45454545454545453,3.7852504611738538,0.054094,1806,5,0.45454545454545453,3.159703815858277,0.073694,2284,6,0.5454545454545454,3.6955394028482966,0.093212
7,388,5,0.45454545454545453,6.377869383212154,0.015672,869,5,0.45454545454545453,4.664219085517346,0.035353,1347,5,0.45454545454545453,3.7545661927552336,0.054912,1826,5,0.45454545454545453,3.1376365312771752,0.074512,2304,6,0.5454545454545454,3.674438801953411,0.09403
9,388,5,0.45454545454545453,6.377869383212154,0.015672,869,5,0.45454545454545453,4.664219085517346,0.035353,1347,5,0.45454545454545453,3.7545661927552336,0.054912,1826,5,0.45454545454545453,3.1376365312771752,0.074512,2304,6,0.5454545454545454,3.674438801953411,0.09403
度数：20
,1,1,1,1,1,3,3,3,3,3,5,5,5,5,5,7,7,7,7,7,9,9,9,9,9
,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR
1,280,4,0.36363636363636365,5.282762334776986,0.011293,765,4,0.36363636363636365,3.5796863111258603,0.031139,1250,4,0.36363636363636365,2.7748158800641707,0.050984,1733,4,0.36363636363636365,2.25649844710561,0.070748,2216,5,0.45454545454545453,2.7536435526772696,0.09047
3,291,5,0.45454545454545453,6.997625951852597,0.011703,776,5,0.45454545454545453,4.90214785016175,0.031548,1261,5,0.45454545454545453,3.890111355615523,0.051393,1744,5,0.45454545454545453,3.2298427212135685,0.071157,2227,6,0.5454545454545454,3.7567929344794706,0.090879
5,303,5,0.45454545454545453,6.910355871180774,0.012194,788,5,0.45454545454545453,4.869830466136791,0.032039,1273,5,0.45454545454545453,3.870618612088725,0.051884,1756,5,0.45454545454545453,3.2160578581084813,0.071648,2239,6,0.5454545454545454,3.743757409049426,0.09137
7,305,5,0.45454545454545453,6.896154130609091,0.012275,790,5,0.45454545454545453,4.864493904012118,0.032121,1275,5,0.45454545454545453,3.8673887779598526,0.051966,1758,5,0.45454545454545453,3.213770339076885,0.07173,2241,6,0.5454545454545454,3.7415921754512222,0.091452
9,305,5,0.45454545454545453,6.896154130609091,0.012275,790,5,0.45454545454545453,4.864493904012118,0.032121,1275,5,0.45454545454545453,3.8673887779598526,0.051966,1758,5,0.45454545454545453,3.213770339076885,0.07173,2241,6,0.5454545454545454,3.7415921754512222,0.091452
