度数：5
,5,5,5,5,5,10,10,10,10,10,15,15,15,15,15,20,20,20,20,20,25,25,25,25,25
,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR
5,1768,16,0.25396825396825395,6.186912599086348,0.059555,2483,17,0.2698412698412698,4.918489969656919,0.083826,3208,17,0.2698412698412698,3.52291379549363,0.108471,3907,18,0.2857142857142857,2.9328587501626227,0.132198,4608,18,0.2857142857142857,2.0808817406595423,0.156027
10,2816,26,0.4126984126984127,10.543747570693656,0.09484,3531,27,0.42857142857142855,9.132491001416396,0.119111,4256,27,0.42857142857142855,7.356736578276824,0.143756,4955,28,0.4444444444444444,6.58084908587179,0.167482,5656,28,0.4444444444444444,5.253027016728689,0.191311
15,3891,34,0.5396825396825397,13.787933264374464,0.13111,4606,35,0.5555555555555556,12.452313559658249,0.155381,5331,35,0.5555555555555556,10.568678504211789,0.180026,6030,36,0.5714285714285714,9.740442698223408,0.203753,6731,36,0.5714285714285714,8.35751088323203,0.227582
20,5063,41,0.6507936507936508,16.44548767910348,0.170712,5778,42,0.6666666666666666,15.260205488717617,0.194983,6503,42,0.6666666666666666,13.370943723897579,0.219627,7202,43,0.6825396825396826,12.584509747270644,0.243354,7903,43,0.6825396825396826,11.113145593140803,0.267183
25,6307,43,0.6825396825396826,14.73949116657267,0.212931,7022,44,0.6984126984126984,13.845649023664787,0.237202,7747,44,0.6984126984126984,12.224335867276281,0.261846,8446,45,0.7142857142857143,11.608396982423006,0.285573,9147,45,0.7142857142857143,10.301797042542974,0.309402
度数：10
,5,5,5,5,5,10,10,10,10,10,15,15,15,15,15,20,20,20,20,20,25,25,25,25,25
,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR
5,2042,16,0.25396825396825395,5.369611850085261,0.068869,3087,17,0.2698412698412698,3.723214848819676,0.104358,4090,18,0.2857142857142857,2.573005099949226,0.138419,5112,19,0.30158730158730157,1.9379761708021421,0.173125,6154,19,0.30158730158730157,1.0653222780389688,0.208546
10,3090,26,0.4126984126984127,9.649033468762584,0.104154,4135,27,0.42857142857142855,7.6249301320224125,0.139642,5138,28,0.4444444444444444,6.2465718312679455,0.173703,6160,29,0.4603174603174603,5.1369719682953665,0.20841,7202,29,0.4603174603174603,3.7354794842206442,0.24383
15,4165,34,0.5396825396825397,12.909563559855812,0.140424,5210,35,0.5555555555555556,10.860386013131448,0.175913,6213,36,0.5714285714285714,9.359849290072864,0.209973,7235,37,0.5873015873015873,8.111390600869983,0.24468,8277,37,0.5873015873015873,6.432652436312219,0.280101
20,5337,41,0.6507936507936508,15.607821283465173,0.180026,6382,42,0.6666666666666666,13.66831907838294,0.215514,7385,43,0.6825396825396826,12.183768992876212,0.249575,8407,44,0.6984126984126984,10.903426434395545,0.284282,9449,44,0.6984126984126984,9.055162871707502,0.319702
25,6579,43,0.6825396825396826,14.047674204616634,0.222177,7624,44,0.6984126984126984,12.486033891920636,0.257665,8627,45,0.7142857142857143,11.258139013938976,0.291726,9649,46,0.7301587301587301,10.0917912808294,0.326433,10691,46,0.7301587301587301,8.462304860165473,0.361853
度数：15
,5,5,5,5,5,10,10,10,10,10,15,15,15,15,15,20,20,20,20,20,25,25,25,25,25
,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR
5,2175,17,0.2698412698412698,5.689550803040824,0.073356,3348,18,0.2857142857142857,3.8048249464951662,0.113196,4478,19,0.30158730158730157,2.63255909171313,0.151574,5650,20,0.31746031746031744,1.8064935796053274,0.191379,6838,21,0.3333333333333333,1.1463156538048815,0.231729
10,3223,27,0.42857142857142855,10.030925550360433,0.108641,4396,28,0.4444444444444444,7.715295542525844,0.148481,5526,29,0.4603174603174603,6.156613053628551,0.186858,6698,30,0.47619047619047616,4.861370981941441,0.226664,7886,31,0.49206349206349204,3.810886867474471,0.267013
15,4298,35,0.5555555555555556,13.364197580184191,0.144911,5471,36,0.5714285714285714,11.00065344974796,0.184751,6601,37,0.5873015873015873,9.28468906293776,0.223129,7773,38,0.6031746031746031,7.731967930746995,0.262934,8961,39,0.6190476190476191,6.555204511898693,0.303284
20,5038,40,0.6349206349206349,15.580813527776241,0.169896,6211,41,0.6507936507936508,13.238699636485704,0.209736,7341,42,0.6666666666666666,11.480612910018017,0.248113,8513,43,0.6825396825396826,9.961093790157829,0.287919,9701,44,0.6984126984126984,8.595377520233281,0.328268
25,5355,41,0.6507936507936508,15.554541910486767,0.180638,6528,42,0.6666666666666666,13.310331368373278,0.220477,7658,43,0.6825396825396826,11.608226606035231,0.258855,8830,44,0.6984126984126984,10.124261122436765,0.298661,10018,45,0.7142857142857143,8.808128576122257,0.33901
度数：20
,5,5,5,5,5,10,10,10,10,10,15,15,15,15,15,20,20,20,20,20,25,25,25,25,25
,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR,X,Y,Sen,FET_p,FPR
5,2249,17,0.2698412698412698,5.491968833740825,0.075872,3489,19,0.30158730158730157,4.091097196511106,0.117955,4694,21,0.3333333333333333,3.1356287547588217,0.158848,5960,22,0.3492063492063492,2.168729518407633,0.201849,7229,24,0.38095238095238093,1.7449758343787494,0.244918
