lncRNA,score
2900076A07Rik,0.4104763045913743
Gm16352,0.4104763045913743
Luc7l2,0.41047237685156174
linc1476,0.4104488119911031
Gm16047,0.41044488477740937
Tmem56,0.4104409576388668
A230072E10Rik,0.41043310358722657
Kcnq1ot1,0.41042132307334633
Foxp1,0.41042132307334633
Sgip1,0.41040954323571044
2010320O07Rik,0.41040954323571044
Gm14278,0.41040561677343157
C530005A16Rik,0.41038598558893863
Eif4a2,0.41037813364098846
Tcf7l2,0.41037813364098846
Gm11932,0.41034672885359685
A930012L18Rik,0.4103231784171999
1700003D09Rik,0.41029963068384007
Gls,0.41026039046705903
NONMMUG015993,0.41026039046705903
Pten,0.41026039046705903
Sec24b,0.41026039046705903
Son,0.41026039046705903
Usp14,0.41026039046705903
Unc5c,0.41024861986559585
Gm7580,0.4102446964818645
Sptbn1,0.4102368499395236
C230004F18Rik,0.4102368499395236
C130036L24Rik,0.41023292678090967
Sfrs18,0.4102290036973306
Nptn,0.4102250806887842
Hnrnpu,0.41020938940488233
Hnrpdl,0.41020938940488233
Usp48,0.41020938940488233
Ctnnd1,0.41019762172969354
Gm11457,0.41017408840467534
Lrp6,0.41017408840467534
1700087M22Rik,0.41016624456304596
AC107641.2,0.41015055777974896
9230115E21Rik,0.4101113460704802
Hnrnpd,0.4100760619419754
Dgcr8,0.4100760619419754
Gm13644,0.4100682218490217
4930579G18Rik,0.41005646227166953
Aak1,0.4100486229281285
Acin1,0.4100486229281285
Asph,0.4100486229281285
Pcmtd1,0.4100486229281285
Phf20,0.4100486229281285
Pum2,0.4100486229281285
Rif1,0.4100486229281285
Sgms1,0.4100486229281285
Tlk2,0.4100486229281285
Tulp4,0.4100486229281285
Znrf1,0.4100486229281285
AC025794.1,0.41001334959116614
4930505H01Rik,0.40998983740443623
Gm11613,0.40998591896881575
Gm16008,0.40991539993335974
Grb10,0.40988014951199303
Mysm1,0.40988014951199303
Gm12743,0.40986056856411685
NONMMUG015077,0.40984882089337665
2310058D17Rik,0.40984882089337665
Gm16577,0.40982532757209345
Mllt10,0.40982532757209345
7SK,0.40981749706351306
AY172335.12,0.40981749706351306
NONMMUG044341,0.40981749706351306
Gm12146,0.4098057518616904
Gm17178,0.4097822634776054
Phtf2,0.4097822634776054
Tor1aip1,0.40977834900869436
Gm16119,0.4097509498201962
A530017D24Rik,0.40973529478605625
Foxn3,0.40973529478605625
Pdxdc1,0.40973529478605625
F730043M19Rik,0.40972355429546087
AI480526,0.40971964094811
Gm15046,0.4096883368602497
Gm16267,0.40967659906051157
Nktr,0.4096687742343395
Arih1,0.40966486193334317
Baz2b,0.40966486193334317
Gm15747,0.40966486193334317
Nlk,0.40966486193334317
Phf21a,0.40966486193334317
Snd1,0.40966486193334317
Tspan9,0.40966486193334317
Zfp644,0.40966486193334317
Gm17202,0.4096570375555189
Gm15518,0.40965312547868676
Agps,0.40964921347657174
Atxn2,0.40964921347657174
NONMMUG023427,0.40964921347657174
4932702P03Rik,0.4096374779185081
Gpatch8,0.40963356621524016
Gm12474,0.40962183155366644
Atp5g3,0.4096179201492114
Rad23b,0.4096179201492114
Caprin1,0.4096179201492114
Gm13211,0.40959836424736146
Cnbp,0.40959054240944665
Lnp,0.40959054240944665
Rnf10,0.40959054240944665
Eif4g3,0.4095866316025146
Gm12655,0.4095827208702634
Slit3,0.40957489962979454
2900079G21Rik,0.40955143770050373
4930402H24Rik,0.40952406884673037
Anapc1,0.40952406884673037
Pdpk1,0.40952406884673037
Rmnd5a,0.40952406884673037
Tnk2,0.40952406884673037
Wac,0.4095201593090803
Gm15344,0.40951624984607465
1700066J24Rik,0.4095006127404531
Gm12473,0.4095006127404531
Npepps,0.4094576168568635
Arid1b,0.40943026054065607
Dync1i2,0.40943026054065607
Enox2,0.40943026054065607
Epn2,0.40943026054065607
